House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Mars,Venus,Sun Mercury Ketu,,,Moon,Jupiter,Saturn,Rahu,,
,Mars,Venus,Sun Ketu,Mercury,,Moon,Jupiter,Saturn,Rahu,,
,Mars,Venus,Sun Ketu,Mercury,,Moon,Jupiter Saturn,,Rahu,,
,Mars,Venus,Sun Ketu,Mercury,,,Moon Jupiter Saturn,,Rahu,,
,Mars,Venus,Sun Ketu,Mercury,,,Moon Jupiter Saturn,,Rahu,,
,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,Moon,Rahu,,
,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,Moon,Rahu,,
,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Moon Rahu,,
,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Moon Rahu,,
,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Moon Rahu,,
,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Rahu,Moon,
,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Rahu,Moon,
,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Rahu,,Moon
,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Rahu,,Moon
Moon,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Rahu,,
Moon,Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Rahu,,
,Moon Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Rahu,,
,Moon Mars,Venus,Sun Ketu,Mercury,,,Jupiter Saturn,,Rahu,,
,Moon Mars,Venus,Sun Mercury Ketu,,,,Jupiter Saturn,,Rahu,,
,Mars,Moon Venus Ketu,Sun Mercury,,,,Jupiter Saturn,Rahu,,,
,Mars,Moon Venus Ketu,Sun Mercury,,,,Jupiter Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Moon Mercury,,,,Jupiter Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Moon Mercury,,,,Jupiter Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Moon Mercury,,,,Jupiter Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Mercury,Moon,,Jupiter,Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Mercury,Moon,,Jupiter,Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Mercury,Moon,,Jupiter,Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Mercury,,Moon,Jupiter,Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Mercury,,Moon,Jupiter,Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Mercury,,,Moon Jupiter,Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Mercury,,,Moon Jupiter,Saturn,Rahu,,,
,Mars,Venus Ketu,Sun Mercury,,,Moon Jupiter,Saturn,Rahu,,,
Mars,,Venus Ketu,Sun Mercury,,,Jupiter,Moon Saturn,Rahu,,,
Mars,,Venus Ketu,Sun Mercury,,,Jupiter,Moon Saturn,Rahu,,,
Mars,,Venus Ketu,Sun Mercury,,,Jupiter,Saturn,Moon Rahu,,,
Mars,,Mercury Venus Ketu,Sun,,,Jupiter,Saturn,Moon Rahu,,,
Mars,,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Moon Rahu,,,
Mars,,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,Moon,,
Mars,,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,Moon,,
Mars,,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,Moon,
Mars,,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,Moon,
Mars,,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,,Moon
Mars,,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,,Moon
Moon Mars,,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,,
Moon Mars,,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,,
Moon Mars,,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,,
Mars,Moon,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,,
Mars,Moon,Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,,
Mars,,Moon Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,,
Mars,,Moon Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,,
Mars,,Moon Mercury Venus Ketu,Sun,,,Jupiter Saturn,,Rahu,,,
Mars,,Mercury Venus Ketu,Sun Moon,,,Jupiter Saturn,,Rahu,,,
Mars,Ketu,Mercury Venus,Sun Moon,,,Jupiter Saturn,Rahu,,,,
Mars,Ketu,Mercury Venus,Sun,Moon,,Jupiter Saturn,Rahu,,,,
Mars,Ketu,Mercury Venus,Sun,Moon,,Jupiter Saturn,Rahu,,,,
Mars,Ketu,Mercury Venus,Sun,Moon,,Jupiter Saturn,Rahu,,,,
Mars,Ketu,Mercury Venus,Sun,,Moon,Jupiter Saturn,Rahu,,,,
