House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Mars,Venus,Moon Mercury,Sun,,Saturn Ketu,Jupiter,,,,,Rahu
Mars,Venus,Moon Mercury,Sun,,Saturn Ketu,Jupiter,,,,,Rahu
Mars,Venus,Mercury,Sun Moon,Saturn,Ketu,Jupiter,,,,,Rahu
Mars,Venus,Mercury,Sun Moon,Saturn,Ketu,Jupiter,,,,,Rahu
Mars,,Mercury Venus,Sun Moon,Saturn,Ketu,Jupiter,,,,,Rahu
Mars,,Mercury Venus,Sun,Moon Saturn,Ketu,Jupiter,,,,,Rahu
Mars,,Mercury Venus,Sun,Moon Saturn,Ketu,Jupiter,,,,,Rahu
Mars,,Mercury Venus,Sun,Saturn,Moon Ketu,Jupiter,,,,,Rahu
Mars,,Mercury Venus,Sun,Saturn,Moon Ketu,Jupiter,,,,,Rahu
Mars,,Mercury Venus,Sun,Saturn,Moon Ketu,Jupiter,,,,,Rahu
Mars,,Mercury Venus,Sun,Saturn,Ketu,Moon Jupiter,,,,,Rahu
Mars,,Mercury Venus,Sun,Saturn,Ketu,Moon Jupiter,,,,,Rahu
Mars,,Mercury Venus,Sun,Saturn,Ketu,Jupiter,Moon,,,,Rahu
Mars,,Mercury Venus,Sun,Saturn,Jupiter Ketu,,Moon,,,,Rahu
Mars,,Mercury Venus,Sun,Saturn,Jupiter Ketu,,Moon,,,,Rahu
Mars,,Mercury Venus,Sun,Saturn,Jupiter Ketu,,,Moon,,,Rahu
Mars,,Mercury Venus,Sun,Saturn Ketu,Jupiter,,,Moon,,Rahu,
Mars,,Mercury Venus,Sun,Saturn Ketu,Jupiter,,,Moon,,Rahu,
Mars,,Mercury Venus,Sun,Saturn Ketu,Jupiter,,,,Moon,Rahu,
Mars,,Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,Moon,Rahu,
Mars,,Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Moon Rahu,
Mars,,Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Moon Rahu,
Mars,,Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Rahu,Moon
Mars,,Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Rahu,Moon
Mars,,Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Rahu,Moon
Moon Mars,,Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Rahu,
Moon Mars,,Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Rahu,
Mars,Moon,Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Rahu,
Mars,Moon,Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Rahu,
Mars,,Moon Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Rahu,
Mars,,Moon Venus,Sun Mercury,Saturn Ketu,Jupiter,,,,,Rahu,
Mars,,Venus,Sun Moon Mercury,Saturn Ketu,Jupiter,,,,,Rahu,
Mars,,Venus,Sun Moon Mercury,Saturn Ketu,Jupiter,,,,,Rahu,
Mars,,Venus,Sun Moon Mercury,Saturn Ketu,Jupiter,,,,,Rahu,
Mars,,Venus,Sun Mercury,Moon Saturn Ketu,Jupiter,,,,,Rahu,
Mars,,Venus,Sun Mercury,Moon Saturn Ketu,Jupiter,,,,,Rahu,
Mars,,Venus,Sun Mercury,Saturn Ketu,Moon Jupiter,,,,,Rahu,
Mars,,Venus,Sun Mercury,Saturn Ketu,Moon Jupiter,,,,,Rahu,
Mars,,Venus,Sun Mercury,Saturn Ketu,Moon Jupiter,,,,,Rahu,
Mars,,Venus,Sun Mercury,Saturn Ketu,Jupiter,Moon,,,,Rahu,
Mars,,Venus,Sun Mercury,Saturn Ketu,Jupiter,Moon,,,,Rahu,
Mars,,Venus,Sun Mercury Saturn,Ketu,Jupiter,Moon,,,,Rahu,
Mars,,Venus,Sun Mercury Saturn,Ketu,Jupiter,,Moon,,,Rahu,
Mars,,Venus,Sun Mercury Saturn,Ketu,Jupiter,,Moon,,,Rahu,
Mars,,Venus,Sun Mercury Saturn,Ketu,Jupiter,,,Moon,,Rahu,
Mars,,Venus,Sun Mercury Saturn,Ketu,Jupiter,,,Moon,,Rahu,
Mars,,Venus,Sun Mercury Saturn,Ketu,Jupiter,,,Moon,,Rahu,
Mars,,Venus,Sun Mercury Saturn,Ketu,Jupiter,,,,Moon,Rahu,
Mars,,Venus,Sun Mercury Saturn Ketu,,Jupiter,,,,Moon Rahu,,
Mars,,Venus,Sun Mercury Saturn Ketu,,Jupiter,,,,Rahu,Moon,
Mars,,Venus,Sun Mercury Saturn Ketu,,Jupiter,,,,Rahu,Moon,
Mars,,Venus,Sun Mercury Saturn Ketu,,Jupiter,,,,Rahu,,Moon
Mars,,Venus,Sun Mercury Saturn Ketu,,Jupiter,,,,Rahu,,Moon
Mars,,Venus,Sun Mercury Saturn Ketu,,Jupiter,,,,Rahu,,Moon
Moon Mars,,Venus,Sun Mercury Saturn Ketu,,Jupiter,,,,Rahu,,
Moon Mars,,Venus,Sun Mercury Saturn Ketu,,Jupiter,,,,Rahu,,
Mars,Moon,Venus,Sun Mercury Saturn Ketu,Jupiter,,,,,Rahu,,
